1.289616	0.309452
1.290616	0.309686
1.291616	0.30992
1.292616	0.310155
1.293616	0.31039
1.294616	0.310626
1.295616	0.310862
1.296616	0.311098
1.297616	0.311335
1.298616	0.311572
1.299616	0.311809
1.300616	0.312047
1.301616	0.312285
1.302616	0.312524
1.303616	0.312762
1.304616	0.313002
1.305616	0.308552
1.306616	0.308785
1.307616	0.301924
1.308616	0.302147
1.309616	0.30237
1.310616	0.302593
1.311616	0.302817
1.312616	0.303041
1.313616	0.303266
1.314616	0.303491
1.315616	0.303716
1.316616	0.303941
1.317616	0.304167
1.318616	0.304393
1.319616	0.30462
1.320616	0.304847
1.321616	0.305074
1.322616	0.305302
1.323616	0.30553
1.324616	0.305758
1.325616	0.305987
1.326616	0.306216
1.327616	0.306445
1.328616	0.306675
1.329616	0.306905
1.330616	0.304589
1.331616	0.304816
1.332616	0.305043
1.333616	0.305271
1.334616	0.305499
1.335616	0.305727
1.336616	0.305956
1.337616	0.306185
1.338616	0.306414
1.339616	0.306644
1.340616	0.306874
1.341616	0.305782
1.342616	0.306011
1.343616	0.30624
1.344616	0.30647
1.345616	0.306699
1.346616	0.30693
1.347616	0.30716
1.348616	0.307391
1.349616	0.307622
1.350616	0.307854
1.351616	0.308085
1.352616	0.304216
1.353616	0.304443
1.354616	0.30467
1.355616	0.304897
1.356616	0.305124
1.357616	0.305352
1.358616	0.30558
1.359616	0.305809
1.360616	0.306038
1.361616	0.306267
1.362616	0.306496
1.363616	0.306726
1.364616	0.306956
1.365616	0.307187
1.366616	0.307417
1.367616	0.307649
1.368616	0.30788
1.369616	0.308112
1.370616	0.308344
1.371616	0.308576
1.372616	0.308809
1.373616	0.309042
1.374616	0.309276
1.375616	0.30951
1.376616	0.309744
1.377616	0.309978
1.378616	0.310213
1.379616	0.310448
1.380616	0.310683
1.381616	0.310919
1.382616	0.311155
1.383616	0.311392
1.384616	0.311628
1.385616	0.311866
1.386616	0.312103
1.387616	0.312341
1.388616	0.312579
1.389616	0.312817
1.390616	0.313056
1.391616	0.313295
1.392616	0.313534
1.393616	0.313774
1.394616	0.314014
1.395616	0.314254
1.396616	0.314495
1.397616	0.314736
1.398616	0.314977
1.399616	0.315219
1.400616	0.315461
1.401616	0.315703
1.402616	0.309567
1.403616	0.309801
1.404616	0.310035
1.405616	0.310269
1.406616	0.310504
1.407616	0.310739
1.408616	0.310974
1.409616	0.31121
1.410616	0.311446
1.411616	0.311682
1.412616	0.311919
1.413616	0.312156
1.414616	0.312393
1.415616	0.312631
1.416616	0.312869
1.417616	0.313107
1.418616	0.313346
1.419616	0.313584
1.420616	0.313824
1.421616	0.314063
1.422616	0.314303
1.423616	0.314543
1.424616	0.311386
1.425616	0.311622
1.426616	0.311858
1.427616	0.312094
1.428616	0.312331
1.429616	0.312568
1.430616	0.312806
1.431616	0.313044
1.432616	0.313282
1.433616	0.31352
1.434616	0.313759
1.435616	0.313998
1.436616	0.314237
1.437616	0.314477
1.438616	0.314717
1.439616	0.314957
1.440616	0.315198
1.441616	0.315438
1.442616	0.31568
1.443616	0.315921
1.444616	0.316163
1.445616	0.316405
1.446616	0.316647
1.447616	0.31689
1.448616	0.317133
1.449616	0.317376
1.450616	0.31762
1.451616	0.317864
1.452616	0.318108
1.453616	0.318352
1.454616	0.318597
1.455616	0.318842
1.456616	0.319088
1.457616	0.319333
1.458616	0.319579
1.459616	0.319826
1.460616	0.320072
1.461616	0.320319
1.462616	0.320566
1.463616	0.320814
1.464616	0.321062
1.465616	0.32131
1.466616	0.321558
1.467616	0.314114
1.468616	0.314353
1.469616	0.314592
1.470616	0.314831
1.471616	0.31507
1.472616	0.31531
1.473616	0.31555
1.474616	0.31579
1.475616	0.316031
1.476616	0.316271
1.477616	0.316513
1.478616	0.316754
1.479616	0.316996
1.480616	0.317238
1.481616	0.31748
1.482616	0.317722
1.483616	0.317965
1.484616	0.318208
1.485616	0.318452
1.486616	0.318696
1.487616	0.31894
1.488616	0.319184
1.489616	0.319429
1.490616	0.319673
1.491616	0.319919
1.492616	0.320164
1.493616	0.32041
1.494616	0.320656
1.495616	0.320902
1.496616	0.321149
1.497616	0.321396
1.498616	0.321643
1.499616	0.32189
1.500616	0.322138
1.501616	0.316049
1.502616	0.316289
1.503616	0.316529
1.504616	0.31677
1.505616	0.31701
1.506616	0.317251
1.507616	0.317493
1.508616	0.317734
1.509616	0.317976
1.510616	0.318218
1.511616	0.31846
1.512616	0.318703
1.513616	0.318946
1.514616	0.319189
1.515616	0.319433
1.516616	0.319676
1.517616	0.319921
1.518616	0.320165
1.519616	0.320409
1.520616	0.320654
1.521616	0.320899
1.522616	0.321145
1.523616	0.321391
1.524616	0.321636
1.525616	0.321883
1.526616	0.322129
1.527616	0.322376
1.528616	0.322623
1.529616	0.32287
1.530616	0.323118
1.531616	0.323366
1.532616	0.323614
1.533616	0.323863
1.534616	0.324111
1.535616	0.32436
1.536616	0.319978
1.537616	0.320221
1.538616	0.320465
1.539616	0.320709
1.540616	0.306898
1.541616	0.307124
1.542616	0.307351
1.543616	0.307577
1.544616	0.307805
1.545616	0.308032
1.546616	0.308259
1.547616	0.308487
1.548616	0.308715
1.549616	0.308944
1.550616	0.309172
1.551616	0.309401
1.552616	0.30963
1.553616	0.30744
1.554616	0.307666
1.555616	0.307893
1.556616	0.30812
1.557616	0.308347
1.558616	0.308575
1.559616	0.308803
1.560616	0.309031
1.561616	0.309259
1.562616	0.309488
1.563616	0.309716
1.564616	0.309945
1.565616	0.310175
1.566616	0.310404
1.567616	0.310634
1.568616	0.310864
1.569616	0.311094
1.570616	0.311325
1.571616	0.311556
1.572616	0.311787
1.573616	0.312018
1.574616	0.31225
1.575616	0.312481
1.576616	0.312713
1.577616	0.312946
1.578616	0.313178
1.579616	0.313411
1.580616	0.313644
1.581616	0.313877
1.582616	0.314111
1.583616	0.314345
1.584616	0.314579
1.585616	0.314813
1.586616	0.315047
1.587616	0.315282
1.588616	0.315517
1.589616	0.315752
1.590616	0.315988
1.591616	0.316224
1.592616	0.31646
1.593616	0.316696
1.594616	0.316932
1.595616	0.317169
1.596616	0.317406
1.597616	0.317643
1.598616	0.317881
1.599616	0.318118
1.600616	0.318356
1.601616	0.318594
1.602616	0.318833
1.603616	0.319072
1.604616	0.31931
1.605616	0.31955
1.606616	0.319789
1.607616	0.320029
1.608616	0.320269
1.609616	0.320509
1.610616	0.320749
1.611616	0.32099
1.612616	0.321231
1.613616	0.321472
1.614616	0.321713
1.615616	0.321955
1.616616	0.322197
1.617616	0.322439
1.618616	0.322681
1.619616	0.322924
1.620616	0.323166
1.621616	0.323409
1.622616	0.323653
1.623616	0.323896
1.624616	0.32414
1.625616	0.324384
1.626616	0.324628
1.627616	0.324873
1.628616	0.325117
1.629616	0.325362
1.630616	0.325608
1.631616	0.325853
1.632616	0.326099
1.633616	0.326345
1.634616	0.326591
1.635616	0.326837
1.636616	0.327084
1.637616	0.327331
1.638616	0.327578
1.639616	0.327825
1.640616	0.328073
1.641616	0.328321
1.642616	0.328569
1.643616	0.322792
1.644616	0.323033
1.645616	0.323275
1.646616	0.323516
1.647616	0.323758
1.648616	0.324
1.649616	0.324243
1.650616	0.322439
1.651616	0.32268
1.652616	0.32292
1.653616	0.323161
1.654616	0.323402
1.655616	0.323644
1.656616	0.323885
1.657616	0.324127
1.658616	0.324369
1.659616	0.324611
1.660616	0.324853
1.661616	0.325096
1.662616	0.325339
1.663616	0.325582
1.664616	0.325826
1.665616	0.326069
1.666616	0.326313
1.667616	0.326557
1.668616	0.326801
1.669616	0.327046
1.670616	0.327291
1.671616	0.327536
1.672616	0.327781
1.673616	0.328026
1.674616	0.328272
1.675616	0.328518
1.676616	0.328764
1.677616	0.32901
1.678616	0.329257
1.679616	0.329503
1.680616	0.32975
1.681616	0.329998
1.682616	0.330245
1.683616	0.330493
1.684616	0.330741
1.685616	0.330989
1.686616	0.327897
1.687616	0.328141
1.688616	0.328386
1.689616	0.328631
1.690616	0.328877
1.691616	0.329122
1.692616	0.329368
1.693616	0.329614
1.694616	0.32986
1.695616	0.330107
1.696616	0.330353
1.697616	0.3306
1.698616	0.330847
1.699616	0.331095
1.700616	0.331342
1.701616	0.33159
1.702616	0.331838
1.703616	0.332086
1.704616	0.332334
1.705616	0.332583
1.706616	0.332832
1.707616	0.333081
1.708616	0.33333
1.709616	0.33358
1.710616	0.33383
1.711616	0.33408
1.712616	0.33433
1.713616	0.33458
1.714616	0.334831
1.715616	0.313714
1.716616	0.31394
1.717616	0.314167
1.718616	0.314393
1.719616	0.31462
1.720616	0.314847
1.721616	0.315074
1.722616	0.315302
1.723616	0.315529
1.724616	0.315757
1.725616	0.315985
1.726616	0.316213
1.727616	0.316442
1.728616	0.31667
1.729616	0.316899
1.730616	0.317128
1.731616	0.317357
1.732616	0.317587
1.733616	0.317816
1.734616	0.318046
1.735616	0.318276
1.736616	0.318506
1.737616	0.318737
1.738616	0.318967
1.739616	0.319198
1.740616	0.319429
1.741616	0.315898
1.742616	0.316126
1.743616	0.316353
1.744616	0.31658
1.745616	0.316808
1.746616	0.317036
1.747616	0.317264
1.748616	0.317493
1.749616	0.317721
1.750616	0.31795
1.751616	0.318179
1.752616	0.318408
1.753616	0.318637
1.754616	0.318867
1.755616	0.319096
1.756616	0.319326
1.757616	0.319556
1.758616	0.319787
1.759616	0.320017
1.760616	0.320248
1.761616	0.320479
1.762616	0.32071
1.763616	0.320941
1.764616	0.321173
1.765616	0.321404
1.766616	0.321636
1.767616	0.321868
1.768616	0.322101
1.769616	0.322333
1.770616	0.322566
1.771616	0.322799
1.772616	0.323032
1.773616	0.323265
1.774616	0.323499
1.775616	0.323732
1.776616	0.323966
1.777616	0.3242
1.778616	0.324434
1.779616	0.324669
1.780616	0.324904
1.781616	0.325138
1.782616	0.325373
1.783616	0.325609
1.784616	0.325844
1.785616	0.32608
1.786616	0.326315
1.787616	0.326551
1.788616	0.326788
1.789616	0.327024
1.790616	0.327261
1.791616	0.327497
1.792616	0.327734
1.793616	0.327972
1.794616	0.328209
1.795616	0.328447
1.796616	0.328684
1.797616	0.328922
1.798616	0.32916
1.799616	0.329399
1.800616	0.329637
1.801616	0.329876
1.802616	0.330115
1.803616	0.330354
1.804616	0.330593
1.805616	0.330833
1.806616	0.331072
1.807616	0.331312
1.808616	0.331552
1.809616	0.331793
1.810616	0.332033
1.811616	0.332274
1.812616	0.315011
1.813616	0.315232
1.814616	0.315454
1.815616	0.315676
1.816616	0.315899
1.817616	0.316121
1.818616	0.316344
1.819616	0.303244
1.820616	0.303452
1.821616	0.303661
1.822616	0.303869
1.823616	0.304078
1.824616	0.304287
1.825616	0.304496
1.826616	0.304706
1.827616	0.304915
1.828616	0.305125
1.829616	0.305335
1.830616	0.305545
1.831616	0.305755
1.832616	0.305966
1.833616	0.306176
1.834616	0.306387
1.835616	0.306598
1.836616	0.306809
1.837616	0.30702
1.838616	0.307232
1.839616	0.307443
1.840616	0.307655
1.841616	0.307867
1.842616	0.308079
1.843616	0.308291
1.844616	0.308504
1.845616	0.308716
1.846616	0.308929
1.847616	0.309142
1.848616	0.309355
1.849616	0.309568
1.850616	0.309782
1.851616	0.309996
1.852616	0.310209
1.853616	0.310423
1.854616	0.310637
1.855616	0.310852
1.856616	0.311066
1.857616	0.311281
1.858616	0.311496
1.859616	0.311711
1.860616	0.311926
1.861616	0.312141
1.862616	0.312357
1.863616	0.312572
1.864616	0.312788
1.865616	0.313004
1.866616	0.31322
1.867616	0.313437
1.868616	0.313653
1.869616	0.31387
1.870616	0.314087
1.871616	0.314304
1.872616	0.314521
1.873616	0.314738
1.874616	0.314956
1.875616	0.315173
1.876616	0.315391
1.877616	0.315609
1.878616	0.315827
1.879616	0.316046
1.880616	0.316264
1.881616	0.316483
1.882616	0.316702
1.883616	0.316921
1.884616	0.31714
1.885616	0.317359
1.886616	0.317579
1.887616	0.317799
1.888616	0.318018
1.889616	0.302941
1.890616	0.303145
1.891616	0.303349
1.892616	0.303553
1.893616	0.303758
1.894616	0.303963
1.895616	0.304167
1.896616	0.304372
1.897616	0.304577
1.898616	0.304783
1.899616	0.304988
1.900616	0.305193
1.901616	0.305399
1.902616	0.305605
1.903616	0.305811
1.904616	0.306017
1.905616	0.306224
1.906616	0.30643
1.907616	0.306637
1.908616	0.306844
1.909616	0.30705
1.910616	0.307258
1.911616	0.307465
1.912616	0.307672
1.913616	0.30788
1.914616	0.308088
1.915616	0.308295
1.916616	0.308504
1.917616	0.308712
1.918616	0.30892
1.919616	0.309129
1.920616	0.309337
1.921616	0.309546
1.922616	0.309755
1.923616	0.309964
1.924616	0.310173
1.925616	0.310383
1.926616	0.310592
1.927616	0.310802
1.928616	0.311012
1.929616	0.311222
1.930616	0.311432
1.931616	0.311643
1.932616	0.311853
1.933616	0.312064
1.934616	0.312275
1.935616	0.312486
1.936616	0.312697
1.937616	0.312908
1.938616	0.31312
1.939616	0.313331
1.940616	0.313543
1.941616	0.313755
1.942616	0.313967
1.943616	0.314179
1.944616	0.314391
1.945616	0.314604
1.946616	0.314817
1.947616	0.315029
1.948616	0.315242
1.949616	0.315455
1.950616	0.315669
1.951616	0.315882
1.952616	0.316096
1.953616	0.316309
1.954616	0.316523
1.955616	0.316737
1.956616	0.316952
1.957616	0.317166
1.958616	0.31738
1.959616	0.317595
1.960616	0.31781
1.961616	0.318025
1.962616	0.31824
1.963616	0.318455
1.964616	0.318671
1.965616	0.318886
1.966616	0.319102
1.967616	0.319318
1.968616	0.319534
1.969616	0.31975
1.970616	0.319966
1.971616	0.320183
1.972616	0.320399
1.973616	0.320616
1.974616	0.320833
1.975616	0.32105
1.976616	0.321267
1.977616	0.321484
1.978616	0.321702
1.979616	0.32192
1.980616	0.322137
1.981616	0.322355
1.982616	0.322573
1.983616	0.322792
1.984616	0.32301
1.985616	0.323229
1.986616	0.323447
1.987616	0.323666
1.988616	0.323885
1.989616	0.324104
1.990616	0.324324
1.991616	0.324543
1.992616	0.324763
1.993616	0.324983
1.994616	0.325202
1.995616	0.325423
1.996616	0.325643
1.997616	0.325863
1.998616	0.326084
1.999616	0.326304
2.000616	0.326525
2.001616	0.326746
2.002616	0.326967
2.003616	0.327188
2.004616	0.32741
2.005616	0.327631
2.006616	0.327853
2.007616	0.328075
2.008616	0.328297
2.009616	0.328519
2.010616	0.328741
2.011616	0.328964
2.012616	0.329186
2.013616	0.329409
2.014616	0.329632
2.015616	0.329855
2.016616	0.330078
2.017616	0.330301
2.018616	0.330525
2.019616	0.330748
2.020616	0.330972
2.021616	0.331196
2.022616	0.33142
2.023616	0.331644
2.024616	0.331869
2.025616	0.332093
2.026616	0.332318
2.027616	0.332542
2.028616	0.332767
2.029616	0.332993
2.030616	0.333218
2.031616	0.333443
2.032616	0.333669
2.033616	0.333894
2.034616	0.33412
2.035616	0.334346
2.036616	0.334572
2.037616	0.334798
2.038616	0.335025
2.039616	0.335251
2.040616	0.335478
2.041616	0.335705
2.042616	0.335932
2.043616	0.336159
2.044616	0.336386
2.045616	0.336614
2.046616	0.336841
2.047616	0.337069
2.048616	0.337297
2.049616	0.337525
2.050616	0.337753
2.051616	0.337981
2.052616	0.33821
2.053616	0.338438
2.054616	0.338667
2.055616	0.338896
2.056616	0.339125
2.057616	0.339354
2.058616	0.339583
2.059616	0.339813
2.060616	0.340042
2.061616	0.340272
2.062616	0.340502
2.063616	0.340732
2.064616	0.340962
2.065616	0.341193
2.066616	0.341423
2.067616	0.341654
2.068616	0.341884
2.069616	0.342115
2.070616	0.342346
2.071616	0.342578
2.072616	0.342809
2.073616	0.34304
2.074616	0.343272
2.075616	0.343504
2.076616	0.343736
2.077616	0.343968
2.078616	0.3442
2.079616	0.344432
2.080616	0.344665
2.081616	0.344897
2.082616	0.34513
2.083616	0.345363
2.084616	0.345596
2.085616	0.345829
2.086616	0.346063
2.087616	0.346296
2.088616	0.339201
2.089616	0.339428
2.090616	0.339655
2.091616	0.339882
2.092616	0.340109
2.093616	0.340336
2.094616	0.340564
2.095616	0.340791
2.096616	0.341019
2.097616	0.341247
2.098616	0.341475
2.099616	0.341703
2.100616	0.341931
2.101616	0.34216
2.102616	0.342388
2.103616	0.342617
2.104616	0.342846
2.105616	0.343075
2.106616	0.343304
2.107616	0.343533
2.108616	0.343763
2.109616	0.343992
2.110616	0.344222
2.111616	0.344452
2.112616	0.344681
2.113616	0.344912
2.114616	0.345142
2.115616	0.345372
2.116616	0.345603
2.117616	0.345833
2.118616	0.346064
2.119616	0.346295
2.120616	0.346526
2.121616	0.346757
2.122616	0.346989
2.123616	0.34722
2.124616	0.347452
2.125616	0.347683
2.126616	0.347915
2.127616	0.348147
2.128616	0.348379
2.129616	0.348612
2.130616	0.348844
2.131616	0.349077
2.132616	0.349309
2.133616	0.349542
2.134616	0.349775
2.135616	0.350008
2.136616	0.350241
2.137616	0.350475
2.138616	0.350708
2.139616	0.350942
2.140616	0.351176
2.141616	0.35141
2.142616	0.351644
2.143616	0.351878
2.144616	0.352112
2.145616	0.352347
2.146616	0.352581
2.147616	0.352816
2.148616	0.353051
2.149616	0.353286
2.150616	0.353521
2.151616	0.353756
2.152616	0.353992
2.153616	0.354227
2.154616	0.354463
2.155616	0.354699
2.156616	0.354935
2.157616	0.355171
2.158616	0.355407
2.159616	0.355644
2.160616	0.35588
2.161616	0.356117
2.162616	0.356354
2.163616	0.356591
2.164616	0.356828
2.165616	0.357065
2.166616	0.357302
2.167616	0.35754
2.168616	0.357777
2.169616	0.358015
2.170616	0.358253
2.171616	0.358491
2.172616	0.358729
2.173616	0.358967
2.174616	0.359206
2.175616	0.359444
2.176616	0.359683
2.177616	0.359922
2.178616	0.360161
2.179616	0.3604
2.180616	0.352131
2.181616	0.352362
2.182616	0.352594
2.183616	0.352826
2.184616	0.353057
2.185616	0.35329
2.186616	0.353522
2.187616	0.353754
2.188616	0.353987
2.189616	0.354219
2.190616	0.354452
2.191616	0.354685
2.192616	0.354918
2.193616	0.355151
2.194616	0.355384
2.195616	0.355617
2.196616	0.355851
2.197616	0.356085
2.198616	0.356318
2.199616	0.356552
2.200616	0.356786
2.201616	0.35702
2.202616	0.357255
2.203616	0.357489
2.204616	0.357724
2.205616	0.357958
2.206616	0.358193
2.207616	0.358428
2.208616	0.358663
2.209616	0.358898
2.210616	0.359134
2.211616	0.359369
2.212616	0.359605
2.213616	0.35984
2.214616	0.360076
2.215616	0.360312
2.216616	0.360548
2.217616	0.360785
2.218616	0.361021
2.219616	0.361257
2.220616	0.361494
2.221616	0.361731
2.222616	0.361968
2.223616	0.362205
2.224616	0.362442
2.225616	0.362679
2.226616	0.362916
2.227616	0.363154
2.228616	0.363392
2.229616	0.363629
2.230616	0.363867
2.231616	0.364105
2.232616	0.364343
2.233616	0.364582
2.234616	0.36482
2.235616	0.365059
2.236616	0.365297
2.237616	0.365536
2.238616	0.365775
2.239616	0.366014
2.240616	0.366253
2.241616	0.366493
2.242616	0.366732
2.243616	0.366972
2.244616	0.338987
2.245616	0.339201
2.246616	0.339416
2.247616	0.339631
2.248616	0.339846
2.249616	0.340061
2.250616	0.340276
2.251616	0.340492
2.252616	0.340707
2.253616	0.340923
2.254616	0.341139
2.255616	0.341354
2.256616	0.34157
2.257616	0.341787
2.258616	0.342003
2.259616	0.342219
2.260616	0.342435
2.261616	0.342652
2.262616	0.342869
2.263616	0.343085
2.264616	0.343302
2.265616	0.343519
2.266616	0.343736
2.267616	0.343954
2.268616	0.344171
2.269616	0.344388
2.270616	0.344606
2.271616	0.344824
2.272616	0.345042
2.273616	0.345259
2.274616	0.345478
2.275616	0.345696
2.276616	0.345914
2.277616	0.346132
2.278616	0.346351
2.279616	0.346569
2.280616	0.346788
2.281616	0.347007
2.282616	0.347226
2.283616	0.347445
2.284616	0.347664
2.285616	0.347884
2.286616	0.348103
2.287616	0.348323
2.288616	0.348542
2.289616	0.348762
2.290616	0.348982
2.291616	0.349202
2.292616	0.349422
2.293616	0.349642
2.294616	0.349863
2.295616	0.350083
2.296616	0.350304
2.297616	0.350524
2.298616	0.350745
2.299616	0.350966
2.300616	0.351187
2.301616	0.351408
2.302616	0.351629
2.303616	0.351851
2.304616	0.346909
2.305616	0.347126
2.306616	0.347344
2.307616	0.347561
2.308616	0.347778
2.309616	0.347996
2.310616	0.348214
2.311616	0.348432
2.312616	0.348649
2.313616	0.348867
2.314616	0.349086
2.315616	0.349304
2.316616	0.349522
2.317616	0.349741
2.318616	0.349959
2.319616	0.350178
2.320616	0.350397
2.321616	0.350616
2.322616	0.350835
2.323616	0.351054
2.324616	0.351273
2.325616	0.351492
2.326616	0.351712
2.327616	0.351931
2.328616	0.352151
2.329616	0.352371
2.330616	0.352591
2.331616	0.352811
2.332616	0.353031
2.333616	0.353251
2.334616	0.353472
2.335616	0.353692
2.336616	0.353913
2.337616	0.354133
2.338616	0.354354
2.339616	0.354575
2.340616	0.354796
2.341616	0.355017
2.342616	0.355239
2.343616	0.311755
2.344616	0.311939
2.345616	0.312123
2.346616	0.312307
2.347616	0.312492
2.348616	0.312676
2.349616	0.312861
2.350616	0.313046
2.351616	0.313231
2.352616	0.313416
2.353616	0.313601
2.354616	0.313786
2.355616	0.313971
2.356616	0.314156
2.357616	0.314342
2.358616	0.314527
2.359616	0.314713
2.360616	0.314898
2.361616	0.315084
2.362616	0.31527
2.363616	0.315456
2.364616	0.315642
2.365616	0.315828
2.366616	0.316014
2.367616	0.316201
2.368616	0.316387
2.369616	0.316574
2.370616	0.31676
2.371616	0.316947
2.372616	0.317134
2.373616	0.317321
2.374616	0.317508
2.375616	0.317695
2.376616	0.317882
2.377616	0.318069
2.378616	0.318257
2.379616	0.318444
2.380616	0.318632
2.381616	0.318819
2.382616	0.319007
2.383616	0.319195
2.384616	0.319383
2.385616	0.319571
2.386616	0.319759
2.387616	0.319947
2.388616	0.320136
2.389616	0.320324
2.390616	0.320512
2.391616	0.320701
2.392616	0.32089
2.393616	0.321078
2.394616	0.321267
2.395616	0.321456
2.396616	0.321645
2.397616	0.321834
2.398616	0.322024
2.399616	0.322213
2.400616	0.322402
2.401616	0.322592
2.402616	0.322782
2.403616	0.322971
2.404616	0.323161
2.405616	0.323351
2.406616	0.323541
2.407616	0.323731
2.408616	0.323921
2.409616	0.324111
2.410616	0.324302
2.411616	0.324492
2.412616	0.324683
2.413616	0.324873
2.414616	0.325064
2.415616	0.325255
2.416616	0.325446
2.417616	0.325637
2.418616	0.325828
2.419616	0.326019
2.420616	0.32621
2.421616	0.326402
2.422616	0.326593
2.423616	0.326785
2.424616	0.326976
2.425616	0.327168
2.426616	0.32736
2.427616	0.327552
2.428616	0.327744
2.429616	0.327936
2.430616	0.328128
2.431616	0.328321
2.432616	0.328513
2.433616	0.328705
2.434616	0.328898
2.435616	0.329091
2.436616	0.329283
2.437616	0.329476
2.438616	0.329669
2.439616	0.329862
2.440616	0.330055
2.441616	0.330249
2.442616	0.330442
2.443616	0.330635
2.444616	0.330829
2.445616	0.331022
2.446616	0.331216
2.447616	0.33141
2.448616	0.331604
2.449616	0.331797
2.450616	0.331992
2.451616	0.332186
2.452616	0.33238
2.453616	0.332574
2.454616	0.332769
2.455616	0.332963
2.456616	0.333158
